timestamp_ms,motor_current_A,motor_velocity_rpm,motor_position_deg
314,2.1655976353594117,-69.47701631030543,53.00365717723451
315,1.9406858092930583,-63.9864034115177,52.6197387567654
316,2.013309163171841,-75.03387938857117,52.16953548043397
317,1.8605152353399446,-72.978872985386,51.73166224252166
318,2.1979167869189706,-83.11245259613634,51.23298752694484
319,1.7643392753770268,-70.55121192932026,50.80968025536892
320,2.1564700684835323,-81.10982357922857,50.32302131389355
321,1.9618697884989682,-80.90281758503045,49.83760440838336
322,2.234249418693464,-78.98969571750915,49.36366623407831
323,2.150173797746252,-87.45980767719212,48.83890738801516
324,2.3641292315293603,-79.25586289204932,48.36337221066286
325,2.146154938227729,-76.30398728166148,47.90554828697289
326,1.6855919488693518,-80.40541631909632,47.42311578905831
327,1.9866093654203598,-90.53038591724794,46.87993347355482
328,1.7655985614810368,-83.90768983572565,46.37648733454047
329,1.896344031526745,-80.2680655309565,45.89487894135473
330,2.3022456866553442,-94.04443286283558,45.33061234417772
331,2.1275067621795394,-90.69120338842784,44.78646512384716
332,1.8602139142842506,-81.5840399976669,44.29696088386115
333,1.7972565267119203,-85.25206320745741,43.78544850461641
334,2.006556418575252,-85.16476189131484,43.274459933268524
335,1.7566879701237745,-78.53542382016028,42.803247390347565
336,1.8657719445206837,-86.08451440834673,42.28674030389748
337,2.062401894310249,-85.71822703002465,41.77243094171733
338,2.2310624072213394,-76.02024473243387,41.316309473322725
339,2.121752294444888,-91.19512734504688,40.769138709252445
340,1.54174209828038,-94.6533900957814,40.20121836867776
341,2.0608733458060517,-89.0485204402677,39.66692724603615
342,2.0144067146465154,-89.50164503265685,39.129917375840215
343,2.0827780570745387,-94.82476592825354,38.56096878027069
344,2.3232419363302412,-97.83317563830272,37.97396972644088
345,1.5873523446390514,-81.58730683553502,37.48444588542767
346,1.881779314961779,-91.95291320344107,36.93272840620702
347,2.118181264558671,-97.68435097798626,36.3466223003391
348,1.6836811201092114,-89.86418902668487,35.80743716617899
349,2.2951898096107017,-95.39553911378617,35.23506393149628
350,2.0736713225401315,-96.50518552003427,34.65603281837607
351,2.1693167971686806,-92.80530911435261,34.09920096368995
352,1.8858112676956411,-102.43685077647734,33.484579859031086
353,2.1627527379932423,-94.55988306980541,32.91722056061225
354,2.213694311197808,-87.08858371714535,32.394689058309375
355,2.0465756040274337,-94.63751485478221,31.826863969180682
356,2.0468801785397392,-99.14916598923332,31.23196897324528
357,2.054068647856345,-100.08794365032509,30.63144131134333
358,1.8273309470521237,-99.87299338004637,30.032203351063053
359,1.9704942639519294,-99.34450511224286,29.436136320389597
360,1.9694954935095281,-100.20160444336177,28.834926693729425
361,2.0766787728706992,-93.9533388413888,28.27120666068109
362,2.199964849382059,-107.4076748617238,27.626760611510747
363,1.788292783604318,-94.62273871328867,27.059024179231017
364,1.9749981939360846,-101.00662729261475,26.452984415475328
365,2.296291109531795,-97.38322975987516,25.868685036916077
366,1.8512823542374872,-105.04697529999824,25.238403185116088
367,1.835549996541936,-92.89721771915407,24.681019878801163
368,2.040461238366239,-93.4247854941743,24.12047116583612
369,2.168877038097064,-94.9518270306996,23.550760203651922
370,2.002285211112132,-107.40458970609451,22.906332665415356
371,2.265792118087398,-95.75045062055247,22.33182996169204
372,2.171358796513305,-97.92121434472838,21.744302675623672
373,2.1683640133780124,-108.00546566205546,21.096269881651338
374,2.1108233002648187,-100.11839650562877,20.495559502617567
375,2.465530620069217,-98.17621500240509,19.906502212603137
376,1.958967662226791,-97.20466632671429,19.32327421464285
377,1.5992955415866972,-99.06907068743212,18.728859790518257
378,2.3208508723034282,-98.45373953623125,18.13813735330087
379,1.9084601138086348,-92.48055022578676,17.58325405194615
380,2.0215760888686067,-93.64134937007275,17.02140595572571
381,2.2619101369721055,-114.01391878461715,16.33732244301801
382,1.6795480917882148,-101.15718994487219,15.730379303348776
383,1.749670557178772,-100.26885071324752,15.128766199069291
384,1.6797444125762293,-108.06595177767163,14.480370488403262
385,1.841172741994915,-98.67869406857693,13.8882983239918
386,2.0879273212033986,-92.73428271032583,13.331892627729845
387,2.104837568562554,-104.22371199197077,12.70655035577802
388,2.0552548358657106,-96.90603765129023,12.12511412987028
389,1.7174468232215268,-102.94873000444323,11.50742174984362
390,1.537979312673471,-101.49517819375434,10.898450680681094
391,2.0108707170780766,-90.49912757053596,10.355455915257878
392,1.9056447932723328,-100.33387419800208,9.753452670069866
393,2.0918771543433223,-95.02956563054715,9.183275276286583
394,2.140390725244254,-106.40085963228465,8.544870118492875
395,2.0276482864117362,-87.42196703275462,8.020338316296348
396,2.1520266170751707,-93.39377245008258,7.459975681595853
397,2.0458422748230136,-96.97775945548342,6.878109124862952
398,2.1060129411202935,-92.83055304982763,6.321125806563987
399,1.8590653474260235,-102.385264382482,5.706814220269095
400,1.9640777172337083,-89.03631032671808,5.172596358308787
401,2.0393552193313913,-96.16666113686853,4.595596391487575
402,2.164105695083484,-95.14989812819253,4.02469700271842
403,1.9212517655550856,-96.15574800157125,3.4477625147089923
404,2.1042334511464227,-96.15382076169867,2.8708395901388
405,1.9468322416169241,-89.3155496715089,2.3349462921097466
406,1.9764915665343739,-91.03302566891014,31.788748138096285
407,2.165903808404815,-88.56286998101223,31.257370918210214
408,1.6013879257891688,-91.3601061647262,30.709210281221853
409,1.7407055343850477,-88.23020693256873,30.179829039626444
410,1.7035629205114358,-92.35615648652863,29.62569210070727
411,1.533276776030339,-78.56467838718369,29.154304030384168
412,1.8643471119689647,-96.99021935198093,28.572362714272284
413,2.149886779945548,-82.26900422183805,28.078748688941253
414,1.943023186723485,-81.14326232803812,27.591889114973025
415,2.0395580163883706,-91.63878102110085,27.042056428846422
416,2.2178434993421585,-75.61298071398032,26.588378544562538
417,2.2655372264535383,-81.1495313791965,26.10148135628736
418,1.986172413054772,-80.62529409657805,25.617729591707892
419,2.2707171779138795,-84.68135905615087,25.109641437370986
420,2.0184253316868217,-85.23466052109842,24.598233474244395
421,1.8325203552345075,-84.5093189599798,24.091177560484518
422,1.881119929560253,233.3491044803037,25.49127218736634
423,1.7038926974869968,179.11585848022366,26.56596733824768
424,1.8223732292532695,16.662404503207085,26.665941765266926
425,1.928396662385114,-182.22408174772661,25.572597274780563
426,2.16071700387572,-329.87320317127865,23.593358055752894
427,2.344153966233197,-388.6248755185147,21.261608802641803
428,1.723563696924592,-329.1819495943705,19.286517105075582
429,2.078565493651984,-170.8594302916086,18.26136052332593
430,1.7918912121684931,19.02049179992433,18.375483474125474
431,2.0949394176926406,173.6229096333011,19.417220931925282
432,1.9737826698624548,234.7510676805029,20.8257273380083
433,1.6338188348304938,171.75261419891274,21.856243023201777
434,2.185659398313697,24.88376246633061,22.00554559799976
435,1.8789998574382538,-170.01899572844596,20.985431623629083
436,1.893219952325289,-328.0095154866898,19.017374530708945
437,1.7860495177420619,-399.7036073693551,16.619152886492813
438,1.869143344662489,-330.2686781994707,14.63754081729599
439,2.0855780881389836,-160.44285757708386,13.674883671833488
440,1.962151131812719,25.70722280043222,13.829127008636082
441,2.065732400456496,188.84002106995672,14.962167135055822
442,2.0723843707857688,241.02041422611617,16.408289620412518
443,2.2641323311056336,196.1164583753801,17.5849883706648
444,1.9314427698271242,32.08165266734615,17.777478286668874
445,1.7046284366308537,-158.94044754653814,16.823835601389646
446,2.2134444833143965,-304.8627024501758,14.994659386688593
447,1.933702365580549,-367.91993828269847,12.787139756992403
448,2.222918488915475,-316.037636628541,10.890913937221157
449,2.076675422636494,-159.3834790443874,9.934613062954831
450,1.973772493959331,37.13318715804806,10.15741218590312
451,2.069755178809259,199.41645039394342,11.353910888266778
452,2.39020251202526,257.37539886588115,12.898163281462065
453,2.4153961058107507,196.97059925543863,14.079986876994695
454,2.0138762270265556,50.25621103499967,14.381524143204693
455,2.032038118663415,-150.75016140809325,13.477023174756134
456,2.215248031493277,-294.6907103487341,11.708878912663728
457,1.8308677934465305,-364.65570256860576,9.520944697252094
458,2.066614074523651,-295.0973597687386,7.7503605386396615
459,1.9948274304092286,-144.06344920408395,6.885979843415157
460,2.062781642291511,54.22784985787749,7.211346942562422
461,1.8333262388101188,203.9791561787784,8.43522187963509
462,1.6820865013382063,264.4493946015544,10.021918247244418
463,1.5854033128017417,212.1417283264254,11.294768617202969
464,1.7765231774020784,58.837432847270385,11.64779321428659
465,1.9082649430121335,-138.9272207531922,10.814229889767436
466,1.9413616826702476,-301.4955154852559,9.0052567968559
467,2.387446232485903,-360.7128621988173,6.840979623662996
468,2.2211986739814598,-299.8908225262266,5.041634688505635
469,1.8075817767316744,-143.35016249337247,4.181533713545399
470,2.0695416904901913,61.3658573553406,4.549728857677444
471,1.9185843527299349,224.69839913916974,5.897919252512462
472,1.943127232391981,280.18584937488765,7.5790343487617875
473,2.0370651298830764,210.13780674329607,8.839861189221565
474,2.123834223395079,64.59765577705065,9.22744712388387
475,1.932148303223197,-128.22744176689974,8.45808247328247
476,2.212770306546872,-272.8120871921903,6.8212099501293295
477,1.7716123547715192,-349.37124325286015,4.72498249061217
478,2.0012678124724537,-282.8298342422114,3.0280034851589015
479,2.5195347453191665,-114.053296173581,2.343683708117414
480,2.0446159485250552,75.04672510514689,2.793964058748294
481,2.2866429013212346,233.9151629091014,4.1974550362029035
482,2.0183040356346416,292.8963809196341,5.9548333217207094
483,2.1161554190659593,235.2033311678796,7.366053308727988
484,1.9886433611214618,81.59452446397664,7.855620455511847
485,1.965918483767159,-119.26649711800292,7.140021472803831
486,1.8441035206549161,-266.6699737534067,5.540001630283392
487,2.086060271791511,-336.6832568562628,3.519902089145816
488,1.8296925621628464,-266.93373785840276,1.9182996619953983
489,2.1331170472626857,-109.35637600340567,1.2621614059749646
490,2.217057400889182,82.07750562169485,1.7546264397051345
491,2.073306281447446,243.37501170199909,3.2148765099171293
492,1.9427502532888616,301.6263409628888,5.024634555694462
493,2.0907931158617394,240.63446779513453,6.468441362465271
494,1.9382653888907175,88.39957376872714,6.998838805077632
495,2.1871094250930296,-108.25800003151143,6.349290804888565
496,1.6337187831569753,-256.9474074975346,4.807606359903357
497,1.9328785263762707,-323.0539119216532,2.869282888373437
498,1.6018376009752004,-252.48702997925477,1.3543607084979072
499,1.700987833954559,-103.61689060752376,0.7326593648527648
500,2.272772445962782,94.8780206899744,1.301927488992611
501,2.1790369963943372,252.9238980531327,2.8194708773114066
502,1.856103953343042,323.9292180952654,4.763046185882999
503,1.6994993087918207,260.212844546085,6.324323253159509
504,1.4070942324316698,101.67938784193109,6.934399580211096
505,1.8913008984134732,-87.67405027144682,6.408355278582416
506,2.4840830024494807,-256.5289361660904,4.869181661585873
507,2.0869768542927294,-304.9547096744212,3.0394534035393477
508,1.888085542790102,-233.50086718960367,1.6384482004017258
509,2.093016041900061,-84.49723853064224,1.131464769217871
510,1.6878083294011115,110.58964666568166,1.7950026492119626
511,1.9405353274604729,271.3162196207686,3.4228999669365727
512,2.0198954946031478,334.2962679884067,5.428677574867013
513,1.9827798696357903,261.07293318349826,6.995115173968003
514,2.158161224338016,106.80743311458176,7.635959772655493
515,2.0689290452472107,-76.65502035715116,7.176029650512586
516,2.1336652036215993,-237.12799628408092,5.753261672808101
517,1.8623255435538482,-285.76333242341525,4.038681678267608
